3;-122.823144;45.598326;['45.598326', '-122.823144', '45.597618', '-122.824269', 'Dunbar Ln', '\n']
3;-122.824269;45.597618;['45.598326', '-122.823144', '45.597618', '-122.824269', 'Dunbar Ln', '\n']
4;-122.821227;45.59428;['45.594280', '-122.821227', '45.594392', '-122.821270', 'Country Woods Ln', '\n']
4;-122.82127;45.594392;['45.594280', '-122.821227', '45.594392', '-122.821270', 'Country Woods Ln', '\n']
5;-122.82127;45.594392;['45.594392', '-122.821270', '45.594485', '-122.821326', 'Country Woods Ln', '\n']
5;-122.821326;45.594485;['45.594392', '-122.821270', '45.594485', '-122.821326', 'Country Woods Ln', '\n']
6;-122.821326;45.594485;['45.594485', '-122.821326', '45.594585', '-122.821399', 'Country Woods Ln', '\n']
6;-122.821399;45.594585;['45.594485', '-122.821326', '45.594585', '-122.821399', 'Country Woods Ln', '\n']
7;-122.821399;45.594585;['45.594585', '-122.821399', '45.594677', '-122.821482', 'Country Woods Ln', '\n']
7;-122.821482;45.594677;['45.594585', '-122.821399', '45.594677', '-122.821482', 'Country Woods Ln', '\n']
8;-122.821482;45.594677;['45.594677', '-122.821482', '45.594793', '-122.821625', 'Country Woods Ln', '\n']
8;-122.821625;45.594793;['45.594677', '-122.821482', '45.594793', '-122.821625', 'Country Woods Ln', '\n']
9;-122.821625;45.594793;['45.594793', '-122.821625', '45.594897', '-122.821791', 'Country Woods Ln', '\n']
9;-122.821791;45.594897;['45.594793', '-122.821625', '45.594897', '-122.821791', 'Country Woods Ln', '\n']
10;-122.821791;45.594897;['45.594897', '-122.821791', '45.594997', '-122.822021', 'Country Woods Ln', '\n']
10;-122.822021;45.594997;['45.594897', '-122.821791', '45.594997', '-122.822021', 'Country Woods Ln', '\n']
11;-122.822021;45.594997;['45.594997', '-122.822021', '45.595056', '-122.822204', 'Country Woods Ln', '\n']
11;-122.822204;45.595056;['45.594997', '-122.822021', '45.595056', '-122.822204', 'Country Woods Ln', '\n']
12;-122.822204;45.595056;['45.595056', '-122.822204', '45.595111', '-122.822511', 'Country Woods Ln', '\n']
12;-122.822511;45.595111;['45.595056', '-122.822204', '45.595111', '-122.822511', 'Country Woods Ln', '\n']
13;-122.822511;45.595111;['45.595111', '-122.822511', '45.595154', '-122.822884', 'Country Woods Ln', '\n']
13;-122.822884;45.595154;['45.595111', '-122.822511', '45.595154', '-122.822884', 'Country Woods Ln', '\n']
14;-122.822884;45.595154;['45.595154', '-122.822884', '45.595166', '-122.822987', 'Country Woods Ln', '\n']
14;-122.822987;45.595166;['45.595154', '-122.822884', '45.595166', '-122.822987', 'Country Woods Ln', '\n']
15;-122.822987;45.595166;['45.595166', '-122.822987', '45.595181', '-122.823082', 'Country Woods Ln', '\n']
15;-122.823082;45.595181;['45.595166', '-122.822987', '45.595181', '-122.823082', 'Country Woods Ln', '\n']
16;-122.823082;45.595181;['45.595181', '-122.823082', '45.595214', '-122.823192', 'Country Woods Ln', '\n']
16;-122.823192;45.595214;['45.595181', '-122.823082', '45.595214', '-122.823192', 'Country Woods Ln', '\n']
17;-122.823192;45.595214;['45.595214', '-122.823192', '45.595267', '-122.823308', 'Country Woods Ln', '\n']
17;-122.823308;45.595267;['45.595214', '-122.823192', '45.595267', '-122.823308', 'Country Woods Ln', '\n']
18;-122.823308;45.595267;['45.595267', '-122.823308', '45.595349', '-122.823454', 'Country Woods Ln', '\n']
18;-122.823454;45.595349;['45.595267', '-122.823308', '45.595349', '-122.823454', 'Country Woods Ln', '\n']
25;-122.823454;45.595349;['45.595349', '-122.823454', '45.595470', '-122.823324', 'Skyview Dr', '\n']
25;-122.823324;45.59547;['45.595349', '-122.823454', '45.595470', '-122.823324', 'Skyview Dr', '\n']
26;-122.823324;45.59547;['45.595470', '-122.823324', '45.595613', '-122.823219', 'Skyview Dr', '\n']
26;-122.823219;45.595613;['45.595470', '-122.823324', '45.595613', '-122.823219', 'Skyview Dr', '\n']
27;-122.823219;45.595613;['45.595613', '-122.823219', '45.595711', '-122.823180', 'Skyview Dr', '\n']
62;-122.822882;45.5984;['45.598400', '-122.822882', '45.598326', '-122.823144', 'Dunbar Ln', '\n']
62;-122.823144;45.598326;['45.598400', '-122.822882', '45.598326
