2012,Brattle St,Willard St
2012,Cambridge St,Line St
2012,Vassar St,
2012,Concord Ave,
2012,Main St,Ames St
2012,Plympton St,Mill St
2012,Vassar St,Massachusetts Ave
2012,Broadway,Galileo Galilei Way
2012,Massachusetts Ave,
2012,Main St,Vassar St
2012,Webster Ave,
2012,Massachusetts Ave,
2012,Putnam Ave,Sidney St
2012,Concord Ave,Fayerweather St
2012,Massachusetts Ave,Shepard St
2012,Windsor St,
2012,Massachusetts Ave,Garfield St
2012,Massachusetts Ave,
2012,Cambridge St,
2012,Main St,
2012,Hampshire St,Inman St
2012,Cambridge St,Hampshire St
2012,Cardinal Medeiros Ave,
2012,Columbia St,Hampshire St
2012,Massachusetts Ave,
2012,Massachusetts Ave,State St
2012,Jfk St,Winthrop Sq
2012,Cambridge St,Fulkerson St
2012,Massachusetts Ave,State St
2012,Tremont St,Hampshire St
2012,Cambridge St,Felton St
2012,Massachusetts Ave,White St
2012,Cambridge St,Highland Ave
2012,Cambridge St,
2012,Banks St,Mount Auburn St
2012,Hampshire St,Elm St
2012,Cambridge St,Windsor St
2012,Cambridge St,Columbia St
2012,Hampshire St,
2012,Massachusetts Ave,Essex St
2012,Oxford Ave,
2012,Concord Ave,Smith Pl
2012,Brookline St,Franklin St
2012,Massachusetts Ave,
2012,Broadway,Hampshire St
2012,Mill St,Plympton St
2012,Massachusetts Ave,Chauncy St
2012,Massachusetts Ave,
2012,Mount Auburn St,Brattle St
2012,Massachusetts Ave,Washburn Ave
2012,Hampshire St,Elm St
2012,Prospect St,
2012,Massachusetts Ave,
2012,Cardinal Medeiros Ave,Plymouth St
2012,Prospect St,Bishop Allen Dr
2012,Garden Ct,Linnaean St
2012,Massachusetts Ave,
2012,Putnam Ave,
2012,Broadway,Ware St
2012,Hampshire St,Portland St
2012,Hampshire St,Norfolk St
2012,Cambridge St,Columbia St
2012,Massachusetts Ave,Pearl St
2012,Dover St,Massachusetts Ave
2012,Massachusetts Ave,
2012,Prospect St,
2012,Massachusetts Ave,
2012,Putnam Ave,Brookline St
2012,Marion St,Jefferson St
2012,Kirkland St,Irving St
2012,Hampshire St,Portland St
2012,Massachusetts Ave,Hudson St
2012,Divinity Ave,Kirkland St
2012,Mason St,Albany St
2012,Massachusetts Ave,Hancock St
2012,Cambridge St,Sumner Rd
2012,Putnam Ave,Western Ave
2012,Hampshire St,
2012,Massachusetts Ave,
2012,Massachusetts Ave,Memorial Dr
2012,Cambridge St,Ellery St
2012,Massachusetts Ave,Exeter Park
2012,Huron Ave,
2012,Massachusetts Ave,Prospect St
2012,Green St,Bay St
2012,Massachusetts Ave,Shepard St
2012,Huron Ave,Reservoir St
2012,Concord Ave,
2012,Main St,Windsor St
2012,Massachusetts Ave,
2012,Broadway,Inman St
2012,Massachusetts Ave,
2012,Sparks St,Brattle St
2012,First St,Charles St
2012,Landsdowne St,
2012,Mount Auburn St,Memorial Dr
2012,Massachusetts Ave,Remington St
2012,Massachusetts Ave,
2012,Mount Auburn St,Holyoke St
2012,Garden St,Huron Ave
2012,Dewolfe St,Granite St
2012,Massachusetts Ave,
2012,Hampshire St,Portsmouth St
2012,Columbia St,Main St
2012,Brattle St,Longfellow Brdg
2012,Inman St,West Pl
2012,Cambridge St,Quincy St
2012,Massachusetts Ave,Richard Ave
2012,Main St,Portland St
2012,Columbia St,Broadway
2012,Dewolfe St,
2012,Cambridge St,Sumner Rd
2012,Garden St,
2012,Chauncy St,
2012,Massachusetts Ave,Pleasant St
2012,Massachusetts Ave,Linnaean St
2012,Massachusetts Ave,Everett St
2012,Massachusetts Ave,Hancock St
2012,Broadway,Ames St
2012,Broadway,Third St
2012,Harvard St,
2012,Bishop Allen Dr,
2012,Cambridge St,
2012,Franklin St,Bay St
2012,Second St,Charles St
2012,Prescott St,
2012,Cambridge St,Thorndike St
2012,Bay St,Green St
2012,Massachusetts Ave,
2012,Mount Auburn St,Homer Ave
2012,Massachusetts Ave,
2012,Main St,Vassar St
2012,Huron Ave,Fayerweather St
2012,Cambridge St,Fulkerson St
2012,Garden St,Berkeley St
2012,Columbia St,Cambridge St
2012,Cambridge St,
2012,Quincy St,Kirkland St
2012,Massachusetts Ave,
2012,Hampshire St,Portland St
2012,Main St,Windsor St
2012,Massachusetts Ave,
2012,Norfolk St,Broadway
2012,Hampshire St,
2012,Massachusetts Ave,
2012,Plympton St,Mount Auburn St
2012,Massachusetts Ave,Linnaean St
2012,Massachusetts Ave,
2012,Cambridge St,
2012,Third St,Kendall Sq
2012,Cambridge St,Sixth St
2012,Mount Auburn St,Aberdeen Ct
2012,Garden St,
2012,Portland St,Hampshire St
2012,Huron Ave,Appleton St
2012,University Pl,Mount Auburn Pl
2012,Jfk St,Mount Auburn St
2012,Concord Ave,Craigie St
2012,Hampshire St,
2012,Cambridge St,
2012,Main St,Broadway
2012,Jfk St,Memorial Dr
2012,Magazine St,Granite St
2012,Broadway,
2012,Broadway,Quincy St
2012,Massachusetts Ave,State St
2012,Massachusetts Ave,
2012,Gore St,Seventh St
2012,Eliot St,
2012,Portland St,Hampshire St
2012,Main St,Portland St
2012,Alewife Brook Pky,Matignon Rd
2012,Western Ave,Massachusetts Ave
2012,Main St,
2012,Bishop Allen Dr,Columbia St
2012,Broadway,
2012,Massachusetts Ave,Vassar St
2012,Cambridge St,Sumner Rd
